file_id,folder_path,file_name,size,mime_type,mod_time,md5
1MbUgeDf8roqEvvNJB2DxBZm-UJibNUBZ,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 2 NGŨ QUAN,Bài 5 - Dựng Hình Tai.mp4,479340953,video/mp4,2024-07-22T18:12:30.465Z,d3e9be82591866cd11a7f00a3a29fb0d
1Gjlhq5ccjB1vEAwgVML5Ht2UPq5PpJPM,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 2 NGŨ QUAN,Bài 6 - Bài Tập.mp4,91250753,video/mp4,2024-07-22T18:12:30.465Z,f6dcc60fef254808e9e4977d221718b5
1jaFFzvRsf5gHXODin6_ZW8kXOH9VniIL,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 3 TỶ LỆ,BÀi 2.2 - Vẽ Mẫu Nam Phần 2.mp4,783472606,video/mp4,2024-07-22T18:12:41.587Z,9c38c34f6badf4090f9c25247cd4ed12
10aAA-3y5zC9iIS8M1Fg89w4YHmTV7QEc,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 3 TỶ LỆ,Bài 1 - Tỉ Lệ Trên Gương Mặt Chuẩn.mp4,422297744,video/mp4,2024-07-22T18:12:41.587Z,3dd4eb898223b6c073f6f26c00f7d46b
1JDPz4KAiwk4jbu2ycg5y8XFIjRxJohoB,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 3 TỶ LỆ,Bài 2.1 - Vẽ Mẫu Nam Phần 1.mp4,1073938551,video/mp4,2024-07-22T18:12:41.587Z,1542494a5134a83bc76af60ca67125b3
1VJexY7wGZQlTJD1p1RiAIZLgY8nMZKdI,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 3 TỶ LỆ,Bài 3.1 - Vẽ Mẫu Nữ Phần 1.mp4,463005888,video/mp4,2024-07-22T18:12:41.587Z,297c76714be2b54f3921e218c6bf751a
1Z68_AM4oZ1sw-6vspnHDYQq6r2HBgduM,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 3 TỶ LỆ,Bài 3.2 - Vẽ Mẫu Nữ Phần 2.mp4,546835383,video/mp4,2024-07-22T18:12:41.587Z,aa6f004daf68edb2ce4166bfcc7bf0ad
15TIp-M6uDuyoobe-l3dDQytvdIUOyCZ5,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 4 PHỐI CẢNH,Bài 1 - Luật phối cảnh.mp4,374374894,video/mp4,2024-07-22T18:12:51.674Z,cffb6823ee1fe46062a94becf90a768c
17wl1GFGSSReeaRWqWsY111QIrWspS4YH,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 4 PHỐI CẢNH,"Bài 2 - Dựng Hình Hộp, Hình Cầu Phối Cảnh.mp4",164554984,video/mp4,2024-07-22T18:12:51.674Z,243dd85b88830e82cdb09f0bb242dc4f
1f_YSUqEdUcnxyL4Nw2KjhnWuWOQpnDM2,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 4 PHỐI CẢNH,"Bài 3 - Các Góc Nhìn Lên, Xuống, Các Dấu Móc Xương.mp4",591599556,video/mp4,2024-07-22T18:12:51.674Z,aa68859d08cfc94ddcbb99aa7f98d42f
1-EQGQlf5_FbWc3qkbMHoD150mtILDByA,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 4 PHỐI CẢNH,Bài 4 - Đưa Vào Phối Cảnh.mp4,29054677,video/mp4,2024-07-22T18:12:51.674Z,0008f0db68966dd5d07219c904b131b2
1TNmMqrMonbRtHXVTCF1L_grTyQhArHI0,"59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 5 CHUYỂN ĐỘNG CƠ, XƯƠNG",Bài 1 - Chuyển Động Của Xương.mp4,73088765,video/mp4,2024-07-22T18:13:02.414Z,a2e43f97a76f0d2868741c62816720f5
1StT5NymR0RuOWtJvuFUfkUBoEBNfeqI8,"59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 5 CHUYỂN ĐỘNG CƠ, XƯƠNG",Bài 2.1 - Chuyển Động Cơ 1.mp4,97277257,video/mp4,2024-07-22T18:13:02.414Z,3042e821ea5964ebe1b1543c86bf690d
1CgBFNn58NREjFmXKyuzG7RSlj75ohS5o,"59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 5 CHUYỂN ĐỘNG CƠ, XƯƠNG",Bài 2.2 - Chuyển động cơ 2.mp4,159882766,video/mp4,2024-07-22T18:13:02.414Z,746a96fa938dc2b9f62ef16827cbd6fd
1twJf4FDLHFfCZ3seMKnxqlAc8qFBDLEF,"59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.38 [ANATOMY][DIGIART ACADEMY] -  ANATOMY FOR HEAD - httpsdigiart.academykhoa-hocno-mentoranatomy-for-head//CHƯƠNG 5 CHUYỂN ĐỘNG CƠ, XƯƠNG",Bài 3 - Bài Tập Kết Khóa.mp4,81724267,video/mp4,2024-07-22T18:13:02.414Z,eb2a76b6665872247682c827f8d8befc
1GxPGsmnl0O5gIbq2njD3yLEs9tXbu-GT,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 1 - Các Script cần thiết cho quy trình làm việc.mp4,777393362,video/mp4,2024-07-22T18:20:19.754Z,55498f5c8c293ecf1df0f27916d6f7e1
1ObnJN7LPSvaSXaac8WK2yHn9KFiOBS9F,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 10 - Storyboard Graphics.mp4,305353962,video/mp4,2024-07-22T18:20:19.754Z,be2daddfd87c5dd0359a886aaac4ae45
1ZEzS6DWrZ5a-VYnivxaw4tNuppUBpAy6,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 11 - Motion từ Storyboard Graphics.mp4,215745886,video/mp4,2024-07-22T18:20:19.754Z,8d85c3b0cfe386284292f9d5912c7be1
1itEtsGMLt5zlosvSaTxePOq_n90XqQew,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 12 - Music Sound Effect in Motion.mp4,287829245,video/mp4,2024-07-22T18:20:19.754Z,e11fb49a1fd100586dab9ac16dac3804
18RiLt--H2rD9cV_DNA8YejCLXcuKD4Ih,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 2A - Hiệu ứng trong motion  Fractal Noise.mp4,602217837,video/mp4,2024-07-22T18:20:19.754Z,0a673094fc318975acf50d1b48f24b8b
1ayxCXXOxST1DjeJxCXMVP2P4AwtEJxtv,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 2B - Hiệu ứng trong motion Shine.mp4,307752969,video/mp4,2024-07-22T18:20:19.754Z,6cd4c2fc798f3600354159ea2484c53e
1wzeIvCrtm2YV5ubt0hYwyyWo-HhDBp-F,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 2C - Hiệu ứng trong motion Form.mp4,755544718,video/mp4,2024-07-22T18:20:19.754Z,d7af148b561df8df0903ed294d95ca19
1DSUwA0hxnkvAOSStUzzMs317Pi7Sx9Y2,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 2D - Hiệu ứng trong motion Particular - Part 1.mp4,994943690,video/mp4,2024-07-22T18:20:19.754Z,598541dcc361e0af52a5daad08a841f4
1VRfnDgbeHGPHXV5N8dKJgvmFIUbFQRH9,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 3 – Morphings.mp4,400649945,video/mp4,2024-07-22T18:20:19.754Z,2de6624287f152f464a18ca21f37a7d5
19AgNK362hinDiGyG507HVcJok3kHbkHX,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 4A – Fake 3D - Part 1.mp4,283386691,video/mp4,2024-07-22T18:20:19.754Z,007d333d7ea45e92a913603949792672
17QIlZ_j_nHAfI-rc2KL82_Q3NX6gK6gx,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 4B - Fake 3D - Part 2.mp4,556345213,video/mp4,2024-07-22T18:20:19.754Z,84576e27189bdd9644d9f870890c7a36
1wk6x8kw5itZHR93onnPkMBIUstCgrJ8L,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 4C - Fake 3D - Part 3.mp4,274078476,video/mp4,2024-07-22T18:20:19.754Z,5d3e85a1d567d89ca715c80ad6c5b8b4
11dVw07R9HDaklvdaSlVkb93HE_kVSgRZ,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 5 - Rigging Character.mp4,1429111559,video/mp4,2024-07-22T18:20:19.754Z,cc1fdce737789f57676d88b56c8e762f
10dl3T7Hz0EKVemC-cYiAU3pUY3KGrDe_,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 6 - Walk Cycle.mp4,1191608533,video/mp4,2024-07-22T18:20:19.754Z,60e9e79acc1b4e69a9ae7b03a2a4be8c
1_IxjochZHmWxppC9maLYFFWrsWlOJ_j6,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 7 - Run cycle.mp4,398340611,video/mp4,2024-07-22T18:20:19.754Z,a345560c90ee9bd6a4007470f3cf2b95
14PUmlofadKAA592ByetXPX51vsOWOjTH,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 8 - IdeaBriefBrainstorm.mp4,262670572,video/mp4,2024-07-22T18:20:19.754Z,0dbada675af8069081ae43c427026a25
17462et6UCscvN-ZJUnWvWdusjpzvZq4h,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.39 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D: LEVEL UP - https:／／digiart.academy／khoa-hoc／no-mentor／motion-graphic-2d-level-up/,Bài 9 - Script Phân cảnh.mp4,202116472,video/mp4,2024-07-22T18:20:19.754Z,9884c078a17f91a3668adfc58ceb5b18
1ajjsZK6ERtL3FlmdKPxF6yABS2ltArMh,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 1 - Giới Thiệu.mp4,274408220,video/mp4,2024-12-16T08:50:36.000Z,07d5e8cca88093bb639bbef01e47decb
1VLeXZq8Mto05ea2CJqKVva0ZWQC5uGEZ,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 10 - Text & Brush.mp4,446261042,video/mp4,2024-12-19T09:52:57.000Z,a22b37acaa2fb9dd2ce7a9951102780c
1IPfFN8wzE5vQCQWc6A2BdoK5Sqb6FUrj,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,"Bài 11A - Layer, Artboard & Export.mp4",280844481,video/mp4,2024-12-16T10:42:16.000Z,25ff13c6ae66170ed3c297f8358ef6fa
1QrZrkAyGMt3c2NhFXyr8blPT8PMiZFky,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 11B - Clipping Mask.mp4,147054964,video/mp4,2024-12-20T04:27:05.818Z,8ebc638045353e2330c17b6f373296b3
1YiJj8DGfcalctx2rD1Gl5nbWKScAuyy1,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,"Bài 11C - Gradient, Blend Tool, Import Image & Fix Bug.mp4",481189507,video/mp4,2024-12-20T04:27:05.818Z,d7e4825a762c669f2d4aeb582cb24a43
1dGucZmg_3gDUBl1C0yJtnzW-sGfP3cYb,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 12A - Bài Tập Kết Khóa.mp4,1054454396,video/mp4,2024-12-20T04:27:05.818Z,4c7c63f80b4a337a89c4e2247ea3935c
19FPjEMwCzDaOJMDPOGEVZIYg3_GnmiZS,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 12B - Kết Khóa Làm Sticker P 2.mp4,533349696,video/mp4,2024-12-20T04:27:05.818Z,21bb3b5611ccb8e53af16dd80bb0ec70
1i8wme3IX0aegHImmd06nY4QErkxm-cfe,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 12B - Kết Khóa Làm Sticker Phần 1.mp4,195953884,video/mp4,2024-12-20T04:27:05.818Z,a53951aa97e7342f78b3002c3bb612fa
11-L8agQTPDmwmW5a_2-eprYdaUP1xrv4,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 2 - Selection Tool & Direct Selection Tool.mp4,238749201,video/mp4,2024-12-16T09:03:05.000Z,62abae80e3a6b72e30363325ce9c71ee
1q_6hwy8GBmyAvk6S5hLoYpOJwpvfoRdj,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 3 - Pentool.mp4,204460379,video/mp4,2024-12-16T09:13:41.000Z,5d99427838384aabf17f10e146149a61
1Yu3iZuwOEk7ftPoEIXd40q1iPWwAi9QY,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 4 - Bài Tập 1.mp4,290184238,video/mp4,2024-12-16T09:28:31.000Z,4a5d63664e63e2bc1dc467e641ed0311
1iss3gr392-G2t6QZjngDm1EPMEDZewtg,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 5 - Simple Figures.mp4,341602503,video/mp4,2024-12-16T09:45:57.000Z,a28682735b9b8eb8f1e6fb22c915327b
1pL7SVoIeYGfVhZhqD_khTcO3svfBrBr7,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 6 - Fill & Stroke.mp4,183900755,video/mp4,2024-12-16T09:56:00.000Z,8a26d6ca0d1c678985327209f32343c3
18hm0iacy3ZBK9ebgtObgonnTNl45lvwB,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 7 - Eyedropper Tool.mp4,81293230,video/mp4,2024-12-16T10:00:24.000Z,38e1b6c237995f88a9cb9a7f1bf9681b
1eWo-HL6BKbrQRjLICZPs1D5u8JLOr2EU,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 8 - Pathfinder & Shape Builder Tool.mp4,175509382,video/mp4,2024-12-16T10:09:29.000Z,1960983f260fd1372f79698010a53096
1Vps9APZByYj6Uota8H4EsJac6HwEdAYL,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.4 [ILLUSTRATOR][STICKER] -  THIẾT KẾ ĐỒ HỌA 2D : CÔNG CỤ & THIẾT KẾ STICKER - https:／／digiart.academy／khoa-hoc／Newbie／thiet-ke-do-hoa-2d-va-sticker/,Bài 9 - Bài Tập 2.mp4,199142822,video/mp4,2024-12-16T10:27:50.000Z,f7ac84cbb28cc1113e39e23066e2a1f6
1CJX6abyv4KQPQJRNhAQPPHa_MteO-eeR,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 1 - Giới thiệu tổng quan về Motion Graphics.mp4,598489438,video/mp4,2024-07-22T18:30:05.670Z,b348f84249a0eec20b018cfc79afb6ca
11g6H8MwY4oKh_YMVFrEKChQKaaAno-3Y,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 10 - Bài tập tổng hợp cuối khóa.mp4,442978652,video/mp4,2024-07-13T16:17:55.266Z,fe68e2cdf3ad93fc46fdbaf79318476a
1FnziOm-axQ9VpD2PbS3HU7pdv4Tn5hfd,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 2A - Làm quen phần mềm After Effect.mp4,1031342534,video/mp4,2024-07-22T18:30:05.670Z,4cf53ef1e2072ad3cce25ba6c039d52a
1XYSk_XQBA40Rb9VTMeMycDuHi2QvzJmd,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 2B - Hướng dẫn Render ( xuất file ) trong After Effect.mp4,278032389,video/mp4,2024-07-22T18:30:05.670Z,4c28bbd610601e59a9db1a451d0574c4
1i3f-vXRSRbUZSaPViD_e2IZItV_0oT9U,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 2C - Hướng dẫn xuất file mp4 bằng Media Encoder.mp4,187171106,video/mp4,2024-07-22T18:30:05.670Z,4d51590bbde162f31e65548648acf595
1SdWfsmTecdLluuNJaWfYEMFd7ELW1kX4,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 3A - Motion nhập môn.mp4,1682825603,video/mp4,2024-07-22T18:30:05.670Z,88b72f949859a4f95442bc9df0194791
1BCAIGL-T_wYRr7SSMYt1XdmdESAjX_IC,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 3B - Hướng dẫn tách layer bằng Photoshop.mp4,1186235564,video/mp4,2024-07-22T18:30:05.670Z,d16306e51b737fc4b401d4cc3cd6e2ff
1VkWlmXx673lf5qBN-bvz34khjFiY80i2,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,"Bài 4A - Mask, Matte, Stroke, Path.mp4",1123660324,video/mp4,2024-07-22T18:30:05.670Z,ed18cffb484fa3446441277a9e098dae
1f1YqnbKy5l3u3NzCXGLTbvC0xq99k2O8,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 4B - Hướng dẫn tách layer bằng AI.mp4,1146220711,video/mp4,2024-07-22T18:30:05.670Z,be5be23153506b2ace1ca699285cef5a
1xWNG7n1d1BkOmY4qNJqe_L72jNZud9EV,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 5 - Tìm hiểu nguyên lý của Graph Editor trong AE.mp4,1085803744,video/mp4,2024-07-22T18:30:05.670Z,2de1cf8cf6788143e77e1831ca523b98
126KxFHnK1qdLIP_0oE35FL5mRUbPmTP7,59.[DIGIART ACADEMY] - Full Combo 41+ Khóa/59.40 [MOTION GRAPHIC][DIGIART ACADEMY] - MOTION GRAPHIC 2D BASIC - https:／／digiart.academy／khoa-hoc／no-mentor／motion-2d-basic/,Bài 6 - Hướng dẫn làm Motion Loop.mp4,1281039395,video/mp4,2024-07-22T18:30:05.670Z,5cdf523208c7d432e5b9b7b43f273b1d
